id,chapter_id,code,subtopic_name,display_order,created_at,is_test_enabled
8e1b9d54-e50d-4723-9d46-98914befd5d3,eff4349e-287c-4db7-aa9d-7f0d1ca08936,C22_CH2_ST2,Electrophilic Addition,2,2026-06-20 15:40:52.556339+00,TRUE
ca9dfc0b-b64c-473f-af25-14f2e044f739,eff4349e-287c-4db7-aa9d-7f0d1ca08936,C22_CH2_ST3,Ozonolysis,3,2026-06-20 15:40:52.556339+00,TRUE
f3f26729-8526-4583-b904-edb603ee896f,eff4349e-287c-4db7-aa9d-7f0d1ca08936,C22_CH2_ST4,Markovnikov Rule,4,2026-06-20 15:40:52.556339+00,TRUE
eaca62d5-6b26-4d54-9da7-a20f4100b7b5,eff4349e-287c-4db7-aa9d-7f0d1ca08936,C22_CH2_ST5,Peroxide Effect,5,2026-06-20 15:40:52.556339+00,TRUE
cd3e5ae7-eb3f-47ca-9a29-053f9b57c758,0d15f4d7-c946-4684-8d66-ab3255b12937,C22_CH3_ST1,Preparation of Alkynes,1,2026-06-20 15:40:52.556339+00,TRUE
d96b1585-5adf-4f5c-901e-f1ab04709260,0d15f4d7-c946-4684-8d66-ab3255b12937,C22_CH3_ST2,Acidity of Alkynes,2,2026-06-20 15:40:52.556339+00,TRUE
ecea6e47-1686-40ab-8dfa-e9887500d780,0d15f4d7-c946-4684-8d66-ab3255b12937,C22_CH3_ST3,Addition Reactions,3,2026-06-20 15:40:52.556339+00,TRUE
c9f604cf-4be0-42e5-8224-874c51be3018,33ee3c01-11e5-4a76-bace-a95dd25a4d4b,C22_CH4_ST1,Benzene Structure,1,2026-06-20 15:40:52.556339+00,TRUE
19afe84d-fc41-4083-9207-18abb6877248,33ee3c01-11e5-4a76-bace-a95dd25a4d4b,C22_CH4_ST2,Electrophilic Substitution,2,2026-06-20 15:40:52.556339+00,TRUE
690afef9-58d4-4acd-877b-b29abb510533,33ee3c01-11e5-4a76-bace-a95dd25a4d4b,C22_CH4_ST3,Friedel Crafts Reaction,3,2026-06-20 15:40:52.556339+00,TRUE
cfe5f839-d7b2-4b47-ab64-de95a3abf2b0,621d33ca-85b1-481f-bbe1-14458bba3788,C23_CH1_ST1,Preparation,1,2026-06-20 15:40:52.556339+00,TRUE
0375987e-c7ea-467d-b4ae-6b20894bb13a,621d33ca-85b1-481f-bbe1-14458bba3788,C23_CH1_ST2,SN1 Mechanism,2,2026-06-20 15:40:52.556339+00,TRUE
8f3a9048-8876-460f-86b1-56d51e266eae,621d33ca-85b1-481f-bbe1-14458bba3788,C23_CH1_ST3,SN2 Mechanism,3,2026-06-20 15:40:52.556339+00,TRUE
a31cf053-8666-4c76-a3c8-719428e630e8,621d33ca-85b1-481f-bbe1-14458bba3788,C23_CH1_ST4,Elimination Reactions,4,2026-06-20 15:40:52.556339+00,TRUE
86633e5c-f86d-4682-85bc-eca143d2ee3b,621d33ca-85b1-481f-bbe1-14458bba3788,C23_CH1_ST5,Grignard Reagent,5,2026-06-20 15:40:52.556339+00,TRUE
80d778a5-a97c-4b47-968c-1ea49a037fae,4bfbd6d6-9057-4a65-9ee2-b6f0b75cdea4,C23_CH2_ST1,Nucleophilic Substitution,1,2026-06-20 15:40:52.556339+00,TRUE
03688a17-b106-4f20-9d60-ac69d11de89a,4bfbd6d6-9057-4a65-9ee2-b6f0b75cdea4,C23_CH2_ST2,Dow Process,2,2026-06-20 15:40:52.556339+00,TRUE
95dfdba0-92be-40a9-b46f-3addb0955365,4bfbd6d6-9057-4a65-9ee2-b6f0b75cdea4,C23_CH2_ST3,Fittig Reaction,3,2026-06-20 15:40:52.556339+00,TRUE
65c67b47-2aea-414b-9749-d15dde539603,4bfbd6d6-9057-4a65-9ee2-b6f0b75cdea4,C23_CH2_ST4,Wurtz Reaction,4,2026-06-20 15:40:52.556339+00,TRUE
958f4215-b1ba-4ca7-ad8f-fdc26bc6f39a,25c5d20c-a05d-4973-9db6-701969bb9b92,C24_CH1_ST1,Preparation of Alcohols,1,2026-06-20 15:40:52.556339+00,TRUE
7b3a5c7c-617f-4d3c-ab06-e43199a33af0,25c5d20c-a05d-4973-9db6-701969bb9b92,C24_CH1_ST2,Oxidation,2,2026-06-20 15:40:52.556339+00,TRUE
1024acd9-0f43-454f-9555-cbb255249986,25c5d20c-a05d-4973-9db6-701969bb9b92,C24_CH1_ST3,Dehydration,3,2026-06-20 15:40:52.556339+00,TRUE
691aff96-0384-493c-a74c-990157fd806f,d82eeec3-5736-424d-b842-a805bd84e27e,C24_CH2_ST1,Acidic Nature of Phenols,1,2026-06-20 15:40:52.556339+00,TRUE
b93a9411-d771-4910-92d2-350331ba5ce1,d82eeec3-5736-424d-b842-a805bd84e27e,C24_CH2_ST2,Kolbe Reaction,2,2026-06-20 15:40:52.556339+00,TRUE
4f68eaa2-6b8e-4877-b0a9-e80d0258ed1a,d82eeec3-5736-424d-b842-a805bd84e27e,C24_CH2_ST3,Reimer Tiemann Reaction,3,2026-06-20 15:40:52.556339+00,TRUE
6c802120-939f-44b3-b5b7-182d33adadde,d917ab10-6b96-4be3-b4d8-c8fb73d922ff,C24_CH3_ST1,Williamson Synthesis,1,2026-06-20 15:40:52.556339+00,TRUE
fc554af5-4777-43f9-84a1-3459e543ceb3,d917ab10-6b96-4be3-b4d8-c8fb73d922ff,C24_CH3_ST2,Cleavage of Ethers,2,2026-06-20 15:40:52.556339+00,TRUE
f8b46a65-9c3b-47df-a706-4ca57cff1ef9,3a1fd21e-3b43-4ed6-bb01-88ad59fe909f,C25_CH1_ST1,Nucleophilic Addition,1,2026-06-20 15:40:52.556339+00,TRUE
777f486f-1834-4a2b-bd15-c9f60b047e84,3a1fd21e-3b43-4ed6-bb01-88ad59fe909f,C25_CH1_ST2,Aldol Condensation,2,2026-06-20 15:40:52.556339+00,TRUE
d2b123f5-919a-42eb-905e-a485d6e95867,3a1fd21e-3b43-4ed6-bb01-88ad59fe909f,C25_CH1_ST3,Cannizzaro Reaction,3,2026-06-20 15:40:52.556339+00,TRUE
75efd489-5f40-4313-9d25-c16f4a4b32cd,3a1fd21e-3b43-4ed6-bb01-88ad59fe909f,C25_CH1_ST4,Haloform Reaction,4,2026-06-20 15:40:52.556339+00,TRUE
fa223d07-af2a-4e0b-bd05-6f0547b8e3ea,30e1512b-4330-4d40-8f9d-012b92e9a968,C25_CH2_ST1,Preparation of Carboxylic Acids,1,2026-06-20 15:40:52.556339+00,TRUE
294028b8-7d48-4752-8b82-be0a63b5b1f9,30e1512b-4330-4d40-8f9d-012b92e9a968,C25_CH2_ST2,Acidic Strength,2,2026-06-20 15:40:52.556339+00,TRUE
a83373aa-593c-4133-b4fd-0c7cce9612d5,30e1512b-4330-4d40-8f9d-012b92e9a968,C25_CH2_ST3,Decarboxylation,3,2026-06-20 15:40:52.556339+00,TRUE
93c28dc8-c88a-4cc0-b4d6-0db70a298b0b,c0f800e2-c831-44dd-8021-2bc196bc2a75,C26_CH1_ST1,Preparation of Amines,1,2026-06-20 15:40:52.556339+00,TRUE
0428e203-1a67-4e59-a32a-ece0c2dc5563,c0f800e2-c831-44dd-8021-2bc196bc2a75,C26_CH1_ST2,Basic Character,2,2026-06-20 15:40:52.556339+00,TRUE
f64854fd-c672-4fd4-bfa7-3bb1b53892d5,c0f800e2-c831-44dd-8021-2bc196bc2a75,C26_CH1_ST3,Diazotization,3,2026-06-20 15:40:52.556339+00,TRUE
e022f137-5aa9-496d-afbf-9a102c406013,5f3cf683-7b37-472a-9da7-6403ae7d863c,C27_CH1_ST1,Glucose,1,2026-06-20 15:40:52.556339+00,TRUE
c278f9b3-68bb-4f5a-b288-8652fc205c33,ffe7504c-e94f-4ef3-9c97-7ad82df21c6f,C27_CH2_ST1,Proteins,1,2026-06-20 15:40:52.556339+00,TRUE
71dcc0e7-f9f4-4b8e-ac46-f266a0ed8dbb,3580ad84-4508-4f4d-a030-697a2f7bf49d,C27_CH4_ST1,DNA and RNA,1,2026-06-20 15:40:52.556339+00,TRUE
8e51b947-d85c-47bd-9911-1b9b7394a97f,05087430-56b1-4dd5-8c6c-b63d7fd98d15,C28_CH1_ST1,Addition Polymerization,1,2026-06-20 15:40:52.556339+00,TRUE
ebe385ae-481b-4c31-b16e-2d97fe457254,05087430-56b1-4dd5-8c6c-b63d7fd98d15,C28_CH1_ST2,Condensation Polymerization,2,2026-06-20 15:40:52.556339+00,TRUE
32d54724-9143-4ff0-a76b-c19df0316bc6,7fae22f6-6d7a-41ac-8a58-2f1bbcef9b90,C29_CH1_ST1,Drugs and Medicines,1,2026-06-20 15:40:52.556339+00,TRUE
978d82dc-39f2-4dde-9b50-78bf1a1cd8a6,8e14b758-a0da-4d60-aa8f-536f70aeadc3,C29_CH2_ST1,Artificial Sweeteners,1,2026-06-20 15:40:52.556339+00,TRUE
ecd5e809-4f77-45ea-93e4-d8d8fc6528bc,8eb5d5cb-396f-4507-943b-ce1ec20c4405,C29_CH3_ST1,Soaps and Detergents,1,2026-06-20 15:40:52.556339+00,TRUE
2c1b47c7-53a2-42c5-9894-3d62e52fa402,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST1,Ionic Bond,1,2026-06-20 14:59:21.130436+00,TRUE
4a44e4f9-9e9a-4c2d-bf2a-ac63406491ec,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST10,Dipole Moment,10,2026-06-20 14:59:21.130436+00,TRUE
6cdd0e1c-fa11-42c6-8d56-217fe2dd565b,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST11,Hydrogen Bonding,11,2026-06-20 14:59:21.130436+00,TRUE
e545e3f3-de2a-4057-a5f4-647c6baad010,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST12,Molecular Orbital Theory,12,2026-06-20 14:59:21.130436+00,TRUE
925948c4-16a6-4757-b233-e1dc8473a691,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST13,Bond Order,13,2026-06-20 14:59:21.130436+00,TRUE
effe2dfa-c958-4e43-a0e1-5f64a208ad79,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST2,Covalent Bond,2,2026-06-20 14:59:21.130436+00,TRUE
a9f82c24-7b2a-421a-8ddd-d0f0fd77203b,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST3,Coordinate Bond,3,2026-06-20 14:59:21.130436+00,TRUE
97b5f3da-bda2-49a7-9039-4fd6a09e1ddb,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST4,Lewis Structures,4,2026-06-20 14:59:21.130436+00,TRUE
b5fe6776-400e-4916-9bff-bda4169fc11c,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST5,Formal Charge,5,2026-06-20 14:59:21.130436+00,TRUE
dfc80657-9980-4a01-9be4-05abdb0e9d93,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST6,Resonance,6,2026-06-20 14:59:21.130436+00,TRUE
ae651aee-2d06-4fb7-8900-bf3bf65ecad1,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST7,VSEPR Theory,7,2026-06-20 14:59:21.130436+00,TRUE
1c7e5fd7-c8eb-4ce4-ace3-bda7f7058ec5,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST8,Hybridization,8,2026-06-20 14:59:21.130436+00,TRUE
743aa27a-369c-4f1a-9d6d-6868ea3cba03,745f7a0e-d786-4f23-91f3-155078d630c6,C3_CH1_ST9,Molecular Geometry,9,2026-06-20 14:59:21.130436+00,TRUE
000df0a9-4698-42ef-b521-7d8b1169c3cd,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST1,Gas Laws,1,2026-06-20 15:32:56.960195+00,TRUE
f3f93890-1270-4ee0-be13-47ecac54b5b4,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST10,Van der Waals Equation,10,2026-06-20 15:32:56.960195+00,TRUE
ccea73e5-60ec-4521-9bae-b9e64cc06542,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST2,Boyle Law,2,2026-06-20 15:32:56.960195+00,TRUE
c0af7928-7f77-433e-9d8c-6d3ef65af598,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST3,Charles Law,3,2026-06-20 15:32:56.960195+00,TRUE
39f5a5dd-101d-4c2e-9acc-01038681b09a,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST4,Avogadro Law,4,2026-06-20 15:32:56.960195+00,TRUE
299f50a5-a0c9-4296-bab6-d084baa808f5,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST5,Ideal Gas Equation,5,2026-06-20 15:32:56.960195+00,TRUE
ae970405-3736-40fc-b2a0-db1c8c51aa1b,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST6,Dalton Law,6,2026-06-20 15:32:56.960195+00,TRUE
0006da19-6866-40b1-b056-db264a0f2558,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST7,Graham Law,7,2026-06-20 15:32:56.960195+00,TRUE
fd1035e9-a4ed-4fb7-8d28-de29fe7fe370,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST8,Kinetic Theory,8,2026-06-20 15:32:56.960195+00,TRUE
a7b4bea0-490a-4497-9582-1c8ba0eb66f0,fcfcd476-77e8-4f7d-ae08-0956a08d5f8b,C4_CH1_ST9,Real Gases,9,2026-06-20 15:32:56.960195+00,TRUE
53a99b5c-31f4-4465-b6ed-86bdc2f6a755,b9e0a18d-53fa-40b4-bc4a-2e6a3fb15683,C4_CH2_ST1,Surface Tension,1,2026-06-20 15:32:56.960195+00,TRUE
0893bf4e-22ac-4120-af81-e55351ad1582,b9e0a18d-53fa-40b4-bc4a-2e6a3fb15683,C4_CH2_ST2,Viscosity,2,2026-06-20 15:32:56.960195+00,TRUE
a8f32799-4d2d-427a-b06a-1197c2196ede,b9e0a18d-53fa-40b4-bc4a-2e6a3fb15683,C4_CH2_ST3,Vapour Pressure,3,2026-06-20 15:32:56.960195+00,TRUE
2d1fba49-afa3-4ffd-a735-03233c7e45b7,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST1,System and Surroundings,1,2026-06-20 15:32:56.960195+00,TRUE
84b67e7c-e84a-4caa-8fb4-0f5f35f004db,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST10,Entropy,10,2026-06-20 15:32:56.960195+00,TRUE
af6679f9-8f5b-4807-9057-8b8302c7ed45,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST11,Gibbs Free Energy,11,2026-06-20 15:32:56.960195+00,TRUE
aefa12d2-0660-46fd-8149-c7d1d212592e,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST2,Types of Processes,2,2026-06-20 15:32:56.960195+00,TRUE
afc26fdc-fcf8-4028-bbc2-e268bd66be84,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST3,Internal Energy,3,2026-06-20 15:32:56.960195+00,TRUE
515363c5-0118-4656-aa49-434e05d85d68,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST4,Work,4,2026-06-20 15:32:56.960195+00,TRUE
c1c099f1-77b7-41b8-9094-13a848914d08,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST5,Heat,5,2026-06-20 15:32:56.960195+00,TRUE
abcba4ad-6978-4ab1-b58f-43b3254d0f55,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST6,First Law of Thermodynamics,6,2026-06-20 15:32:56.960195+00,TRUE
eda875ef-2ba2-4ac4-874d-7929c57ad856,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST7,Enthalpy,7,2026-06-20 15:32:56.960195+00,TRUE
97f0cd50-8ae5-4e47-84b6-5475f4d0008e,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST8,Hess Law,8,2026-06-20 15:32:56.960195+00,TRUE
ad855804-c93c-48b1-822d-23a6a6cddb7b,13661a35-fdd8-4262-a34c-8eba15db01e6,C5_CH1_ST9,Bond Enthalpy,9,2026-06-20 15:32:56.960195+00,TRUE
b979cfca-843b-4beb-bc1f-aa6534c00d40,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST1,Law of Mass Action,1,2026-06-20 15:32:56.960195+00,TRUE
e736d5ea-6785-4c8f-9862-19c184277abe,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST2,Equilibrium Constant,2,2026-06-20 15:32:56.960195+00,TRUE
0bc908d4-5e56-45b5-92c2-c25a0d77a081,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST3,Relation Between Kc and Kp,3,2026-06-20 15:32:56.960195+00,TRUE
0e5f5197-65c9-4a7f-a9dc-70844ef6b1c5,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST4,Le Chatelier Principle,4,2026-06-20 15:32:56.960195+00,TRUE
49df94a5-2157-44b3-9312-a2e6f2642447,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST5,Degree of Dissociation,5,2026-06-20 15:32:56.960195+00,TRUE
ae80c527-5ed2-4850-822f-366001a0e3e4,8934485b-936b-4341-bb4b-cc67d84d4f5a,C6_CH1_ST6,Applications of Equilibrium,6,2026-06-20 15:32:56.960195+00,TRUE
738af728-27ad-47a4-ad7b-a7a86bda4faf,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST1,Electrolytes,1,2026-06-20 15:32:56.960195+00,TRUE
ed92c4a0-c093-417d-80e8-230d84966ca9,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST10,Base Strength,10,2026-06-20 15:32:56.960195+00,TRUE
33ae23ee-c641-410f-8e82-489f7852b0e9,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST2,Ionic Product of Water,2,2026-06-20 15:32:56.960195+00,TRUE
5349af64-929a-4959-836e-93056fea7795,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST3,pH Scale,3,2026-06-20 15:32:56.960195+00,TRUE
18a5342b-8c4b-43bc-af37-704025b04e25,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST4,Buffer Solutions,4,2026-06-20 15:32:56.960195+00,TRUE
0cf0baf6-4f9c-4d63-855b-9de21de2bd06,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST5,Common Ion Effect,5,2026-06-20 15:32:56.960195+00,TRUE
bf2363cf-9a9c-4067-a389-98e42aa7784d,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST6,Hydrolysis,6,2026-06-20 15:32:56.960195+00,TRUE
78e06a8f-efd9-48d4-9ded-2d5611d3f41e,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST7,Solubility Product,7,2026-06-20 15:32:56.960195+00,TRUE
816d3f79-032b-4de6-8925-5bb3030419f6,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST8,Ksp Applications,8,2026-06-20 15:32:56.960195+00,TRUE
f4cfe0c8-2492-4524-907c-ed03f0a8bc2f,e12ece47-672f-4ffe-ad28-11118246b870,C7_CH1_ST9,Acid Strength,9,2026-06-20 15:32:56.960195+00,TRUE
d35de8ed-9184-4913-aeb5-c409d4dc754e,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST1,Oxidation Number,1,2026-06-20 15:34:06.748698+00,TRUE
318bca5d-4061-477d-b49e-c483cf6aa97b,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST2,Balancing Redox Reactions,2,2026-06-20 15:34:06.748698+00,TRUE
f9d0d310-1566-4955-b4e5-3bc08cb619b5,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST3,Oxidation Process,3,2026-06-20 15:34:06.748698+00,TRUE
aa170cad-e53b-4739-be62-e2f6a46f5e4a,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST4,Reduction Process,4,2026-06-20 15:34:06.748698+00,TRUE
4c65eef7-eb15-417d-a039-29e64a8e5caa,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST5,Oxidizing Agents,5,2026-06-20 15:34:06.748698+00,TRUE
e5ff9b0b-9b6f-4128-b9fc-5c6ae836a67b,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST6,Reducing Agents,6,2026-06-20 15:34:06.748698+00,TRUE
1a12a57d-dd52-494b-a399-e179c26d0354,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST7,Disproportionation,7,2026-06-20 15:34:06.748698+00,TRUE
1508f0f4-756b-43b8-8201-ab530c914e84,37d391be-fd3a-4975-9b04-d5318e7418a3,C8_CH1_ST8,Equivalent Concept,8,2026-06-20 15:34:06.748698+00,TRUE
b4d0cc6b-cb6d-4551-9b52-db1fa21d7b3f,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST1,Types of Solutions,1,2026-06-20 15:34:06.748698+00,TRUE
46d7380e-1d42-42e7-a88a-007d3574d5ae,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST10,Colligative Properties,10,2026-06-20 15:34:06.748698+00,TRUE
6a76bdf9-ec5c-4560-aaa4-066269b3953d,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST11,Elevation in Boiling Point,11,2026-06-20 15:34:06.748698+00,TRUE
0bb6862f-069b-4988-922f-c26665fbd8e7,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST12,Depression in Freezing Point,12,2026-06-20 15:34:06.748698+00,TRUE
045f2522-a562-4097-8a56-8406bea0b97f,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST13,Osmotic Pressure,13,2026-06-20 15:34:06.748698+00,TRUE
01f74a81-7100-4d3c-aac1-1c9b21a89d96,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST14,Abnormal Molecular Mass,14,2026-06-20 15:34:06.748698+00,TRUE
8b53b2c4-88a1-4a6e-a717-02d311323a6d,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST2,Concentration Terms,2,2026-06-20 15:34:06.748698+00,TRUE
ad4e25bf-8902-4fe3-be4c-0d9f42d8e329,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST3,Mole Fraction,3,2026-06-20 15:34:06.748698+00,TRUE
b168cca6-bcd7-4676-adf2-ead615e71a84,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST4,Molarity,4,2026-06-20 15:34:06.748698+00,TRUE
4deeac2d-e407-426a-b131-7bf554783384,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST5,Molality,5,2026-06-20 15:34:06.748698+00,TRUE
e2a28e6f-ef09-45a3-998b-374b0a46327a,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST6,Vapour Pressure,6,2026-06-20 15:34:06.748698+00,TRUE
7726b2a8-cead-4a10-b05f-98a778775c8d,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST7,Raoult Law,7,2026-06-20 15:34:06.748698+00,TRUE
54c4e4c1-35f8-4790-9c3b-198a9cea8d97,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST8,Ideal Solutions,8,2026-06-20 15:34:06.748698+00,TRUE
a4a08560-20df-4933-b971-23c694216a6c,82163758-6a2b-41e6-9381-23350b13e5b5,C9_CH1_ST9,Non-Ideal Solutions,9,2026-06-20 15:34:06.748698+00,TRUE
