id,chapter_id,code,subtopic_name,display_order,created_at,is_test_enabled
c41d85d1-adca-4a1d-a721-4f5247b3e649,cf0b4cf3-989a-4980-b3c1-4ae85b1ad09a,P20_CH2_ST1,de Broglie Wavelength,1,2026-06-20 14:46:43.73479+00,TRUE
e63f2f5a-c4ed-49c1-aad5-b925f95c72ed,cf0b4cf3-989a-4980-b3c1-4ae85b1ad09a,P20_CH2_ST2,Wave Particle Duality,2,2026-06-20 14:46:43.73479+00,TRUE
b978faf5-a7fc-4b28-98ac-60be5e84fa88,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST1,Thomson Model,1,2026-06-20 14:46:43.73479+00,TRUE
7b80604f-653d-436c-8c39-e400c300805f,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST2,Rutherford Model,2,2026-06-20 14:46:43.73479+00,TRUE
d4186e5a-7031-41cb-823c-fe6cafef3285,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST3,Bohr Model,3,2026-06-20 14:46:43.73479+00,TRUE
42b05fe6-fb9e-424d-b9b0-9ec5f6df78e8,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST4,Energy Levels,4,2026-06-20 14:46:43.73479+00,TRUE
a278ccfc-35ea-4536-b564-ed2985dcf989,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST5,Spectral Series,5,2026-06-20 14:46:43.73479+00,TRUE
9189f79f-e12d-4e36-981e-e0a0e434aa95,c31626cd-4fc6-4590-b6ca-71b52140d62c,P21_CH1_ST6,Excitation and Ionization,6,2026-06-20 14:46:43.73479+00,TRUE
ee77088e-8866-4bf3-bb05-b6daaa0ac940,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST1,Atomic Mass Unit,1,2026-06-20 14:46:43.73479+00,TRUE
88b3186d-bc01-47fa-900b-f8fc55295bd6,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST10,Decay Law,10,2026-06-20 14:46:43.73479+00,TRUE
1d700f5f-fb63-48fc-9c64-8e5c412c2ed8,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST11,Half Life,11,2026-06-20 14:46:43.73479+00,TRUE
72de504f-fe4f-4cb7-8237-5cabf22d01d5,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST12,Mean Life,12,2026-06-20 14:46:43.73479+00,TRUE
ca28efca-a696-4b63-a53a-4e05c5c3d0f0,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST2,Nuclear Radius,2,2026-06-20 14:46:43.73479+00,TRUE
6cffdb66-6249-40d6-9d3f-fb1e958e90cd,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST3,Binding Energy,3,2026-06-20 14:46:43.73479+00,TRUE
c6712b4a-190b-49f6-89c1-ccbc2e7d00a6,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST4,Mass Defect,4,2026-06-20 14:46:43.73479+00,TRUE
cabf9616-fa96-4adb-a9ef-6047347a2336,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST5,Binding Energy Curve,5,2026-06-20 14:46:43.73479+00,TRUE
fdb5c7be-ddd9-4c3a-992b-3c3849a79c69,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST6,Nuclear Reactions,6,2026-06-20 14:46:43.73479+00,TRUE
b90cf77a-55f0-45d3-88e1-ad2c29676cad,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST7,Fission,7,2026-06-20 14:46:43.73479+00,TRUE
40107586-aee2-45e0-b3b4-bce0f0bcea04,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST8,Fusion,8,2026-06-20 14:46:43.73479+00,TRUE
1e0000a1-d5b9-4d5b-8a7b-0ac7aea68869,8ec74763-2751-4467-b47d-b4d7d91d67cb,P22_CH1_ST9,Radioactivity,9,2026-06-20 14:46:43.73479+00,TRUE
6bb9cd43-7a85-4336-af51-f52f1121ceaf,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST1,Conductors,1,2026-06-20 14:46:43.73479+00,TRUE
37606563-d4a4-4886-88b5-2c67c1988547,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST2,Insulators,2,2026-06-20 14:46:43.73479+00,TRUE
1c83b701-5d2a-4d64-8d3f-76b7484d81df,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST3,Intrinsic Semiconductors,3,2026-06-20 14:46:43.73479+00,TRUE
70cbb524-98e5-4401-8edf-ad4875fa312e,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST4,Extrinsic Semiconductors,4,2026-06-20 14:46:43.73479+00,TRUE
da1e377e-b7e7-4326-be9e-2076422edcd5,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST5,p-type Semiconductor,5,2026-06-20 14:46:43.73479+00,TRUE
2fa838ba-a42f-4da3-b50a-79f34f6f149a,6a67bd60-4969-4f09-903b-4c3aff3ca854,P23_CH1_ST6,n-type Semiconductor,6,2026-06-20 14:46:43.73479+00,TRUE
dc59b8c2-59f5-4b69-89ab-6fcf38284806,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST1,PN Junction,1,2026-06-20 14:46:43.73479+00,TRUE
676217ab-1aa7-44aa-ba9b-73ca62d142f8,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST2,Forward Bias,2,2026-06-20 14:46:43.73479+00,TRUE
b62bcc9c-7623-4dce-8220-2b11f26968e8,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST3,Reverse Bias,3,2026-06-20 14:46:43.73479+00,TRUE
2f658121-81f4-4297-b521-20b34d293529,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST4,Rectifiers,4,2026-06-20 14:46:43.73479+00,TRUE
76dd82b0-9473-4b3c-9f6d-cd29aa86a4bf,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST5,Zener Diode,5,2026-06-20 14:46:43.73479+00,TRUE
49dfd3e7-02d1-4daa-b278-367788a87c3b,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST6,LED,6,2026-06-20 14:46:43.73479+00,TRUE
47fae30c-08e8-41d7-bf08-4049da114226,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST7,Photodiode,7,2026-06-20 14:46:43.73479+00,TRUE
8d2476a1-047a-460a-ad64-474460ecf700,9089cacc-912a-44c2-866c-13bbebe4632b,P23_CH2_ST8,Solar Cell,8,2026-06-20 14:46:43.73479+00,TRUE
dc918abd-4791-4ff8-9750-3d1e3786ff49,1f06bece-30b1-4029-8421-9d9dcdaedb5f,P23_CH3_ST1,Logic Gates,1,2026-06-20 14:46:43.73479+00,TRUE
f94c77c3-262c-48bf-b776-e98d8bf816a2,1f06bece-30b1-4029-8421-9d9dcdaedb5f,P23_CH3_ST2,Truth Tables,2,2026-06-20 14:46:43.73479+00,TRUE
0b2f1ad2-98ee-4676-9736-4c601a47c8b0,1f06bece-30b1-4029-8421-9d9dcdaedb5f,P23_CH3_ST3,Boolean Algebra,3,2026-06-20 14:46:43.73479+00,TRUE
1cc53888-4165-4974-a511-126e78386110,1f06bece-30b1-4029-8421-9d9dcdaedb5f,P23_CH3_ST4,NAND Gate,4,2026-06-20 14:46:43.73479+00,TRUE
4cc66b3f-5966-4609-915c-e9c03ba88b81,1f06bece-30b1-4029-8421-9d9dcdaedb5f,P23_CH3_ST5,NOR Gate,5,2026-06-20 14:46:43.73479+00,TRUE
4cfec6c8-4d39-4052-8a4b-3ea0fddfc8b6,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST1,First Law,1,2026-06-20 14:40:18.494714+00,TRUE
1c664a3e-c97c-4d46-aa6a-b8c9fb3fdb49,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST2,Second Law,2,2026-06-20 14:40:18.494714+00,TRUE
f5b04354-ecbe-4065-9a05-b56fcde82ddb,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST3,Third Law,3,2026-06-20 14:40:18.494714+00,TRUE
04e197b6-6e93-4367-b33d-e68eccbdec9d,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST4,Free Body Diagrams,4,2026-06-20 14:40:18.494714+00,TRUE
36d3516b-8c7a-4bfb-8a40-92e101824d87,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST5,Pseudo Force,5,2026-06-20 14:40:18.494714+00,TRUE
8d42b149-21ce-4830-9350-769606636ee0,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST6,Friction,6,2026-06-20 14:40:18.494714+00,TRUE
f183e562-76ff-4655-8ced-33d3377b551f,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST7,Inclined Plane,7,2026-06-20 14:40:18.494714+00,TRUE
cae4d077-2cb8-42d5-8c0d-cf89ad47d63e,8bfdbc09-109b-4a33-a56c-ca58f98314e8,P3_CH1_ST8,Circular Motion,8,2026-06-20 14:40:18.494714+00,TRUE
5bf1695c-e333-48fc-a50d-1255173b6b6e,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST1,Newton's Law of Gravitation,1,2026-06-20 14:41:12.263108+00,TRUE
b072f12e-417f-4b81-ba30-abd572770d55,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST2,Gravitational Field,2,2026-06-20 14:41:12.263108+00,TRUE
29fe4341-7737-429a-9adb-f42f3e77001c,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST3,Gravitational Potential,3,2026-06-20 14:41:12.263108+00,TRUE
c6360f81-05d9-4552-9805-76d7279e904d,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST4,Escape Velocity,4,2026-06-20 14:41:12.263108+00,TRUE
fef866f5-a01e-4665-b83a-136d3eeec7ea,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST5,Orbital Velocity,5,2026-06-20 14:41:12.263108+00,TRUE
b0408f47-2c74-4029-9ab2-5188f7412c89,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST6,Satellites,6,2026-06-20 14:41:12.263108+00,TRUE
272d066e-f119-433f-9487-5fa9ae4aa105,f938d679-acda-4517-9513-167ab17a933e,P6_CH1_ST7,Kepler's Laws,7,2026-06-20 14:41:12.263108+00,TRUE
cc153483-70fd-44fe-b150-7f6c6118f9ba,0ceb934d-7676-46ca-861c-b41ef48cf658,P7_CH1_ST1,Stress and Strain,1,2026-06-20 14:41:12.263108+00,TRUE
0d80d8a4-061b-431c-a30f-058263d9f02e,0ceb934d-7676-46ca-861c-b41ef48cf658,P7_CH1_ST2,Hooke's Law,2,2026-06-20 14:41:12.263108+00,TRUE
07f2fec0-e931-4655-a053-73263ed33d1a,0ceb934d-7676-46ca-861c-b41ef48cf658,P7_CH1_ST3,Young's Modulus,3,2026-06-20 14:41:12.263108+00,TRUE
eabced79-6a65-4632-8c42-27c2ce183ead,0ceb934d-7676-46ca-861c-b41ef48cf658,P7_CH1_ST4,Bulk Modulus,4,2026-06-20 14:41:12.263108+00,TRUE
2afd4683-0cb0-4359-8e3f-9db1645ae73b,0ceb934d-7676-46ca-861c-b41ef48cf658,P7_CH1_ST5,Shear Modulus,5,2026-06-20 14:41:12.263108+00,TRUE
1e1a45ee-795c-44d0-a652-3da1ea4f5838,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST1,Pressure,1,2026-06-20 14:41:12.263108+00,TRUE
0c18865b-5de6-4979-a996-8df4d64a9194,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST2,Pascal's Law,2,2026-06-20 14:41:12.263108+00,TRUE
8b451a2f-ec62-4220-9bf8-7f0b6cfff9b8,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST3,Buoyancy,3,2026-06-20 14:41:12.263108+00,TRUE
87338cf9-3806-4498-a571-82d928d77351,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST4,Archimedes Principle,4,2026-06-20 14:41:12.263108+00,TRUE
7754ad94-dcf8-4c6a-9c9c-eaefaae10cd2,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST5,Streamline Flow,5,2026-06-20 14:41:12.263108+00,TRUE
b521730f-ed73-4bd7-95b6-c59a24e08e8f,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST6,Equation of Continuity,6,2026-06-20 14:41:12.263108+00,TRUE
e5a1b11d-96c2-4ac5-9548-1d836565e609,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST7,Bernoulli Equation,7,2026-06-20 14:41:12.263108+00,TRUE
9c6284e2-2a3c-4fdd-9cd0-74f8cf6d933e,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST8,Viscosity,8,2026-06-20 14:41:12.263108+00,TRUE
0aa98b90-79b2-47c6-a314-0255d289cb93,77cf6130-e2a9-4ba9-a0a2-ec9f8f358211,P7_CH2_ST9,Stokes Law,9,2026-06-20 14:41:12.263108+00,TRUE
f429c9fc-dba6-44eb-ae21-5ffc9ff213a9,d129f90c-7816-431e-a92e-a7d9cfc678d5,P7_CH3_ST1,Surface Energy,1,2026-06-20 14:41:12.263108+00,TRUE
d06cb5fb-cec0-4a98-b480-c65106105a3e,d129f90c-7816-431e-a92e-a7d9cfc678d5,P7_CH3_ST2,Capillarity,2,2026-06-20 14:41:12.263108+00,TRUE
23d32a60-5691-48ec-9cbf-edc2676fcdcf,5135a357-86ab-430e-987b-6d639328f284,P8_CH1_ST1,Linear Expansion,1,2026-06-20 14:41:12.263108+00,TRUE
f5916482-5186-47f5-8828-47b34bc10f3a,5135a357-86ab-430e-987b-6d639328f284,P8_CH1_ST2,Area Expansion,2,2026-06-20 14:41:12.263108+00,TRUE
926c188c-76e0-4b33-8dc1-2ff55f85935c,5135a357-86ab-430e-987b-6d639328f284,P8_CH1_ST3,Volume Expansion,3,2026-06-20 14:41:12.263108+00,TRUE
d7805fa2-5f87-4173-9ff8-eb974dfff831,89b4bfec-87f4-4798-8821-fbb2f9d9aaca,P8_CH2_ST1,Specific Heat,1,2026-06-20 14:41:12.263108+00,TRUE
d1a42336-cd18-4811-905e-b1ee3b0f99d4,89b4bfec-87f4-4798-8821-fbb2f9d9aaca,P8_CH2_ST2,Latent Heat,2,2026-06-20 14:41:12.263108+00,TRUE
2d427828-de52-488f-8976-c85649002247,89b4bfec-87f4-4798-8821-fbb2f9d9aaca,P8_CH2_ST3,Heat Transfer,3,2026-06-20 14:41:12.263108+00,TRUE
f7bf9716-aaa3-4913-93c5-62cab552423a,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST1,Zeroth Law,1,2026-06-20 14:41:12.263108+00,TRUE
e8160cd9-1aa1-4a5e-a5fc-0932ae84bae0,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST2,First Law,2,2026-06-20 14:41:12.263108+00,TRUE
489f76bf-bdd3-48d3-8985-1579f39ce638,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST3,Work Done by Gas,3,2026-06-20 14:41:12.263108+00,TRUE
e567da4d-46a0-4ec4-8e28-266dd1e1f872,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST4,Isothermal Process,4,2026-06-20 14:41:12.263108+00,TRUE
539b601d-8ebc-45e4-b9a5-abaa7a53b74e,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST5,Adiabatic Process,5,2026-06-20 14:41:12.263108+00,TRUE
3216e8de-e5af-4184-bdaf-853e4eb50756,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST6,Cyclic Process,6,2026-06-20 14:41:12.263108+00,TRUE
2ef77291-3deb-4b3a-8393-6cd31af13549,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST7,Heat Engines,7,2026-06-20 14:41:12.263108+00,TRUE
7cdcf2f0-e7b3-4e3d-afa9-f0c2354f4d96,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST8,Carnot Engine,8,2026-06-20 14:41:12.263108+00,TRUE
7b4b509e-151f-4039-9857-e5dce3ae80dd,327c00e6-fe9b-44ed-83da-efbab0ac7be3,P8_CH3_ST9,Carnot Efficiency,9,2026-06-20 14:41:12.263108+00,TRUE
e095dacc-62a9-4fea-abe2-8ba9ae3c4694,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST1,Ideal Gas Equation,1,2026-06-20 14:41:12.263108+00,TRUE
fa701830-a20a-432a-b4ac-3a4e2a1f7793,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST2,Gas Laws,2,2026-06-20 14:41:12.263108+00,TRUE
da35246d-38ea-464c-9a91-d8266d39a218,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST3,Kinetic Theory Assumptions,3,2026-06-20 14:41:12.263108+00,TRUE
abfae2b2-e650-4dc2-a8d2-2cbe09f0b3e6,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST4,RMS Velocity,4,2026-06-20 14:41:12.263108+00,TRUE
4705607e-cbc1-4c8e-acbf-8b9b1c69fd7e,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST5,Degrees of Freedom,5,2026-06-20 14:41:12.263108+00,TRUE
168d6330-435a-4349-ac5c-6e64b145f076,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST6,Equipartition of Energy,6,2026-06-20 14:41:12.263108+00,TRUE
d5bce401-a7a9-4d20-a7d8-75d188a4cabc,40c813c8-f054-487b-a64a-91b51089089e,P9_CH1_ST7,Mean Free Path,7,2026-06-20 14:41:12.263108+00,TRUE
